"","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vv1","cv1","cvs1","pv1","pvs1","seat"
"13285",808,"North America","Canada",124,2008,10,"nova scotia","south shore--st. margaret's",253,1,"liberal",42,"bill smith",66733,39983,9536,0.238501363079309,9536,0.238501363079309,0
"13286",808,"North America","Canada",124,2008,10,"nova scotia","south shore--st. margaret's",253,1,"christian heritage party of canada",17,"joe larkin",66733,39983,513,0.0128304529425006,513,0.0128304529425006,0
"13287",808,"North America","Canada",124,2008,10,"british columbia","south surrey--white rock--cloverdale",254,1,"liberal",42,"judy higginbotham",84964,55101,11515,0.208979873323533,11515,0.208979873323533,0
"13288",808,"North America","Canada",124,2008,10,"british columbia","south surrey--white rock--cloverdale",254,1,"green party of canada",38,"david blair",84964,55101,4951,0.0898531787081904,4951,0.0898531787081904,0
"13289",808,"North America","Canada",124,2008,10,"british columbia","south surrey--white rock--cloverdale",254,1,"conservative party of canada",23,"russ hiebert",84964,55101,31216,0.566523293588138,31216,0.566523293588138,1
"13290",808,"North America","Canada",124,2008,10,"british columbia","south surrey--white rock--cloverdale",254,1,"new democratic party",72,"peter prontzos",84964,55101,7146,0.129689116349975,7146,0.129689116349975,0
"13291",808,"North America","Canada",124,2008,10,"british columbia","south surrey--white rock--cloverdale",254,1,"progressive canadian party",87,"brian marlatt",84964,55101,273,0.00495453803016279,273,0.00495453803016279,0
"13292",808,"North America","Canada",124,2008,10,"ontario","st. catharines",255,1,"conservative party of canada",23,"rick dykstra",83836,51144,23474,0.458978570311278,23474,0.458978570311278,1
"13293",808,"North America","Canada",124,2008,10,"ontario","st. catharines",255,1,"liberal",42,"walt lastewka",83836,51144,14652,0.286485218207414,14652,0.286485218207414,0
"13294",808,"North America","Canada",124,2008,10,"ontario","st. catharines",255,1,"new democratic party",72,"george n. addison",83836,51144,9428,0.18434224933521,9428,0.18434224933521,0
"13295",808,"North America","Canada",124,2008,10,"ontario","st. catharines",255,1,"green party of canada",38,"jim fannon",83836,51144,3477,0.0679845143125293,3477,0.0679845143125293,0
"13296",808,"North America","Canada",124,2008,10,"ontario","st. catharines",255,1,"communist party of canada",19,"sam hammond",83836,51144,113,0.00220944783356796,113,0.00220944783356796,0
"13297",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"green party of canada",38,"howard story",73053,41423,570,0.0137604712357869,570,0.0137604712357869,0
"13298",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"liberal",42,"walter noel",73053,41423,5211,0.12579967650822,5211,0.12579967650822,0
"13299",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"new democratic party",72,"jack harris",73053,41423,30881,0.745503705670763,30881,0.745503705670763,1
"13300",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"conservative party of canada",23,"craig westcott",73053,41423,3836,0.0926055572990851,3836,0.0926055572990851,0
"13301",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"progressive canadian party",87,"shannon john tobin",73053,41423,578,0.01395360065664,578,0.01395360065664,0
"13302",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's east/st. john's-est",256,1,"newfoundland and labrador first party",73,"les coultas",73053,41423,347,0.00837698862950535,347,0.00837698862950535,0
"13303",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"green party of canada",38,"ted warren",66467,34439,643,0.018670693109556,643,0.018670693109556,0
"13304",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"new democratic party",72,"ryan cleary",66467,34439,13971,0.405673800052266,13971,0.405673800052266,0
"13305",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"newfoundland and labrador first party",73,"greg byrne",66467,34439,402,0.0116728127994425,402,0.0116728127994425,0
"13306",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"liberal",42,"siobhan coady",66467,34439,14920,0.433229768576323,14920,0.433229768576323,1
"13307",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"independent",6022,"terry christopher butler",66467,34439,179,0.00519759574900549,179,0.00519759574900549,0
"13308",808,"North America","Canada",124,2008,10,"newfoundland and labrador","st. john's south--mount pearl/st. john's-sud--mount pearl",257,1,"conservative party of canada",23,"merv wiseman",66467,34439,4324,0.125555329713406,4324,0.125555329713406,0
"13309",808,"North America","Canada",124,2008,10,"ontario","st. paul's",258,1,"conservative party of canada",23,"heather jewell",81588,51938,13948,0.268550964611652,13948,0.268550964611652,0
"13310",808,"North America","Canada",124,2008,10,"ontario","st. paul's",258,1,"liberal",42,"carolyn bennett",81588,51938,26286,0.506103431013901,26286,0.506103431013901,1
"13311",808,"North America","Canada",124,2008,10,"ontario","st. paul's",258,1,"libertarian party of canada",50,"john kittredge",81588,51938,312,0.00600716238592168,312,0.00600716238592168,0
"13312",808,"North America","Canada",124,2008,10,"ontario","st. paul's",258,1,"new democratic party",72,"anita agrawal",81588,51938,6666,0.128345334822288,6666,0.128345334822288,0
"13313",808,"North America","Canada",124,2008,10,"ontario","st. paul's",258,1,"green party of canada",38,"justin erdman",81588,51938,4726,0.0909931071662367,4726,0.0909931071662367,0
"13314",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"conservative party of canada",23,"guy lauzon",75244,45073,25846,0.573425332238813,25846,0.573425332238813,1
"13315",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"liberal",42,"denis sabourin",75244,45073,8554,0.18978102189781,8554,0.18978102189781,0
"13316",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"independent",6043,"howard galganov",75244,45073,2581,0.0572626627914716,2581,0.0572626627914716,0
"13317",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"green party of canada",38,"david rawnsley",75244,45073,1880,0.0417101147028154,1880,0.0417101147028154,0
"13318",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"canadian action party",10,"dwight dugas",75244,45073,105,0.00232955427861469,105,0.00232955427861469,0
"13319",808,"North America","Canada",124,2008,10,"ontario","stormont--dundas--south glengarry",259,1,"new democratic party",72,"darlene jalbert",75244,45073,6107,0.135491314090475,6107,0.135491314090475,0
"13320",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"green party of canada",38,"gordon harris",74228,42943,3330,0.0775446522133992,3330,0.0775446522133992,0
"13321",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"new democratic party",72,"glenn thibeault",74228,42943,15094,0.35148918333605,15094,0.35148918333605,1
"13322",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"conservative party of canada",23,"gerry labelle",74228,42943,11073,0.257853433621312,11073,0.257853433621312,0
"13323",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"independent",6044,"j. david popescu",74228,42943,80,0.00186293458770929,80,0.00186293458770929,0
"13324",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"first peoples national party of canada",34,"will morin",74228,42943,397,0.00924481289150735,397,0.00924481289150735,0
"13325",808,"North America","Canada",124,2008,10,"ontario","sudbury",260,1,"liberal",42,"diane marleau",74228,42943,12969,0.302004983350022,12969,0.302004983350022,0
"13326",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"canadian action party",10,"psam frank",68137,34833,105,0.00301438291275515,105,0.00301438291275515,0
"13327",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"christian heritage party of canada",17,"kevin pielak",68137,34833,484,0.0138948698073666,484,0.0138948698073666,0
"13328",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"green party of canada",38,"dan kashagama",68137,34833,1925,0.0552636867338443,1925,0.0552636867338443,0
"13329",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"liberal",42,"marc muhammad",68137,34833,5227,0.15005885223782,5227,0.15005885223782,0
"13330",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"progressive canadian party",87,"nikolas langlands",68137,34833,152,0.00436367812132173,152,0.00436367812132173,0
"13331",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"libertarian party of canada",50,"alex joehl",68137,34833,347,0.00996181781643844,347,0.00996181781643844,0
"13332",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"independent",6017,"bernadette keenan",68137,34833,271,0.00777997875577757,271,0.00777997875577757,0
"13333",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"conservative party of canada",23,"dona cadman",68137,34833,13714,0.393707116814515,13714,0.393707116814515,1
"13334",808,"North America","Canada",124,2008,10,"british columbia","surrey north",261,1,"new democratic party",72,"rachid arab",68137,34833,12608,0.361955616800161,12608,0.361955616800161,0
"13335",808,"North America","Canada",124,2008,10,"nova scotia","sydney--victoria",262,1,"green party of canada",38,"collin harker",61448,35026,1941,0.0554159767030206,1941,0.0554159767030206,0
"13336",808,"North America","Canada",124,2008,10,"nova scotia","sydney--victoria",262,1,"conservative party of canada",23,"kristen rudderham",61448,35026,7223,0.206218237880432,7223,0.206218237880432,0
"13337",808,"North America","Canada",124,2008,10,"nova scotia","sydney--victoria",262,1,"liberal",42,"mark eyking",61448,35026,17303,0.494004453834295,17303,0.494004453834295,1
"13338",808,"North America","Canada",124,2008,10,"nova scotia","sydney--victoria",262,1,"new democratic party",72,"wayne mckay",61448,35026,8559,0.244361331582253,8559,0.244361331582253,0
"13339",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"green party of canada",38,"martin drapeau",83300,54066,1714,0.0317019938593571,1714,0.0317019938593571,0
"13340",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"independent",6069,"m. zamboni cadieux",83300,54066,283,0.00523434321015056,283,0.00523434321015056,0
"13341",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"liberal",42,"eva nassif",83300,54066,8937,0.165297969148818,8937,0.165297969148818,0
"13342",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"new democratic party",72,"michel le clair",83300,54066,7278,0.134613250471646,7278,0.134613250471646,0
"13343",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"bloc québécois",8,"diane bourgeois",83300,54066,28303,0.523489808752266,28303,0.523489808752266,1
"13344",808,"North America","Canada",124,2008,10,"quebec","terrebonne--blainville",263,1,"conservative party of canada",23,"daniel lebel",83300,54066,7551,0.139662634557763,7551,0.139662634557763,0
"13345",808,"North America","Canada",124,2008,10,"ontario","thornhill",264,1,"new democratic party",72,"simon strelchik",96209,54395,3601,0.0662009375861752,3601,0.0662009375861752,0
"13346",808,"North America","Canada",124,2008,10,"ontario","thornhill",264,1,"green party of canada",38,"norbert koehl",96209,54395,2686,0.0493795385605295,2686,0.0493795385605295,0
"13347",808,"North America","Canada",124,2008,10,"ontario","thornhill",264,1,"liberal",42,"susan kadis",96209,54395,21448,0.394300946778197,21448,0.394300946778197,0
"13348",808,"North America","Canada",124,2008,10,"ontario","thornhill",264,1,"conservative party of canada",23,"peter kent",96209,54395,26660,0.490118577075099,26660,0.490118577075099,1
"13349",808,"North America","Canada",124,2008,10,"ontario","thunder bay--rainy river",265,1,"conservative party of canada",23,"richard neumann",63128,35910,8466,0.235756056808688,8466,0.235756056808688,0
"13350",808,"North America","Canada",124,2008,10,"ontario","thunder bay--rainy river",265,1,"green party of canada",38,"russ aegard",63128,35910,1377,0.0383458646616541,1377,0.0383458646616541,0
"13351",808,"North America","Canada",124,2008,10,"ontario","thunder bay--rainy river",265,1,"new democratic party",72,"john rafferty",63128,35910,14478,0.403174603174603,14478,0.403174603174603,1
"13352",808,"North America","Canada",124,2008,10,"ontario","thunder bay--rainy river",265,1,"liberal",42,"ken boshcoff",63128,35910,11589,0.322723475355054,11589,0.322723475355054,0
"13353",808,"North America","Canada",124,2008,10,"ontario","thunder bay--superior north",266,1,"marijuana party",52,"denis andrew carrière",62338,35616,327,0.00918126684636119,327,0.00918126684636119,0
"13354",808,"North America","Canada",124,2008,10,"ontario","thunder bay--superior north",266,1,"green party of canada",38,"brendan daniel hughes",62338,35616,2463,0.0691543126684636,2463,0.0691543126684636,0
"13355",808,"North America","Canada",124,2008,10,"ontario","thunder bay--superior north",266,1,"new democratic party",72,"bruce hyer",62338,35616,13187,0.370254941599281,13187,0.370254941599281,1
"13356",808,"North America","Canada",124,2008,10,"ontario","thunder bay--superior north",266,1,"liberal",42,"don mcarthur",62338,35616,10083,0.283103099730458,10083,0.283103099730458,0
"13357",808,"North America","Canada",124,2008,10,"ontario","thunder bay--superior north",266,1,"conservative party of canada",23,"bev sarafin",62338,35616,9556,0.268306379155436,9556,0.268306379155436,0
"13358",808,"North America","Canada",124,2008,10,"ontario","timmins--james bay",267,1,"liberal",42,"paul taillefer",59876,30402,6740,0.221695941056509,6740,0.221695941056509,0
"13359",808,"North America","Canada",124,2008,10,"ontario","timmins--james bay",267,1,"new democratic party",72,"charlie angus",59876,30402,17188,0.565357542266956,17188,0.565357542266956,1
"13360",808,"North America","Canada",124,2008,10,"ontario","timmins--james bay",267,1,"green party of canada",38,"larry verner",59876,30402,938,0.0308532333399118,938,0.0308532333399118,0
"13361",808,"North America","Canada",124,2008,10,"ontario","timmins--james bay",267,1,"conservative party of canada",23,"bill greenberg",59876,30402,5536,0.182093283336623,5536,0.182093283336623,0
"13362",808,"North America","Canada",124,2008,10,"new brunswick","tobique--mactaquac",268,1,"liberal",42,"sally mcgrath",53203,31484,6773,0.215125142929742,6773,0.215125142929742,0
"13363",808,"North America","Canada",124,2008,10,"new brunswick","tobique--mactaquac",268,1,"new democratic party",72,"alice finnamore",53203,31484,4830,0.153411256511244,4830,0.153411256511244,0
"13364",808,"North America","Canada",124,2008,10,"new brunswick","tobique--mactaquac",268,1,"green party of canada",38,"mark glass",53203,31484,1810,0.05748951848558,1810,0.05748951848558,0
"13365",808,"North America","Canada",124,2008,10,"new brunswick","tobique--mactaquac",268,1,"conservative party of canada",23,"mike allen",53203,31484,18071,0.573974082073434,18071,0.573974082073434,1
"13366",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"new democratic party",72,"el- farouk khaki",89851,51306,7743,0.15091802128406,7743,0.15091802128406,0
"13367",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"liberal",42,"bob rae",89851,51306,27462,0.535259034031108,27462,0.535259034031108,1
"13368",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"conservative party of canada",23,"david peter gentili",89851,51306,9402,0.183253420652555,9402,0.183253420652555,0
"13369",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"marxist-leninist party",53,"philip fernandez",89851,51306,92,0.00179316259306904,92,0.00179316259306904,0
"13370",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"independent",6045,"gerald derome",89851,51306,146,0.00284567107160956,146,0.00284567107160956,0
"13371",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"animal alliance/environment voters",3,"liz white",89851,51306,187,0.00364479787939032,187,0.00364479787939032,0
"13372",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"communist party of canada",19,"johan boyden",89851,51306,193,0.00376174326589483,193,0.00376174326589483,0
"13373",808,"North America","Canada",124,2008,10,"ontario","toronto centre",269,1,"green party of canada",38,"ellen michelson",89851,51306,6081,0.118524149222313,6081,0.118524149222313,0
"13374",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"animal alliance/environment voters",3,"marie crawford",74826,45387,175,0.00385572961420671,175,0.00385572961420671,0
"13375",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"new democratic party",72,"jack layton",74826,45387,20323,0.447771388282989,20323,0.447771388282989,1
"13376",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"independent",6046,"john richardson",74826,45387,130,0.00286425628483927,130,0.00286425628483927,0
"13377",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"green party of canada",38,"sharon howarth",74826,45387,5995,0.132086280212396,5995,0.132086280212396,0
"13378",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"marxist-leninist party",53,"marcell rodden",74826,45387,87,0.00191684843677705,87,0.00191684843677705,0
"13379",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"liberal",42,"andrew lang",74826,45387,13336,0.293828629343204,13336,0.293828629343204,0
"13380",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"conservative party of canada",23,"christina perreault",74826,45387,5287,0.116487099830348,5287,0.116487099830348,0
"13381",808,"North America","Canada",124,2008,10,"ontario","toronto--danforth",270,1,"canadian action party",10,"bahman yazdanfar",74826,45387,54,0.00118976799524093,54,0.00118976799524093,0
"13382",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"independent",6048,"val illie",96793,59878,132,0.00220448244764354,132,0.00220448244764354,0
"13383",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"independent",6047,"carlos santos almeida",96793,59878,164,0.00273890243495107,164,0.00273890243495107,0
"13384",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"new democratic party",72,"olivia chow",96793,59878,24454,0.408397074050569,24454,0.408397074050569,1
"13385",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"liberal",42,"christine innes",96793,59878,20970,0.350212097932463,20970,0.350212097932463,0
"13386",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"green party of canada",38,"stephen la frenie",96793,59878,5418,0.0904839841010054,5418,0.0904839841010054,0
"13387",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"libertarian party of canada",50,"chester brown",96793,59878,491,0.00820000668024984,491,0.00820000668024984,0
"13388",808,"North America","Canada",124,2008,10,"ontario","trinity--spadina",271,1,"conservative party of canada",23,"christine mcgirr",96793,59878,8249,0.137763452353118,8249,0.137763452353118,0
"13389",808,"North America","Canada",124,2008,10,"quebec","trois-rivières",272,1,"green party of canada",38,"ariane blais",78105,49495,1540,0.031114253965047,1540,0.031114253965047,0
"13390",808,"North America","Canada",124,2008,10,"quebec","trois-rivières",272,1,"conservative party of canada",23,"claude durand",78105,49495,11998,0.242408324073139,11998,0.242408324073139,0
"13391",808,"North America","Canada",124,2008,10,"quebec","trois-rivières",272,1,"liberal",42,"marcos g. simard",78105,49495,9008,0.181998181634509,9008,0.181998181634509,0
"13392",808,"North America","Canada",124,2008,10,"quebec","trois-rivières",272,1,"new democratic party",72,"geneviève boivin",78105,49495,4544,0.0918072532579048,4544,0.0918072532579048,0
"13393",808,"North America","Canada",124,2008,10,"quebec","trois-rivières",272,1,"bloc québécois",8,"paule brunelle",78105,49495,22405,0.452671987069401,22405,0.452671987069401,1
"13394",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"green party of canada",38,"adriane carr",95537,56529,10354,0.183162624493623,10354,0.183162624493623,0
"13395",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"liberal",42,"hedy fry",95537,56529,19506,0.345061826673035,19506,0.345061826673035,1
"13396",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"new democratic party",72,"michael byers",95537,56529,12047,0.21311185409259,12047,0.21311185409259,0
"13397",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"libertarian party of canada",50,"john clarke",95537,56529,340,0.00601461196907782,340,0.00601461196907782,0
"13398",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"conservative party of canada",23,"lorne mayencourt",95537,56529,14188,0.250986219462577,14188,0.250986219462577,0
"13399",808,"North America","Canada",124,2008,10,"british columbia","vancouver centre",273,1,"marxist-leninist party",53,"michael hill",95537,56529,94,0.00166286330909799,94,0.00166286330909799,0
"13400",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"conservative party of canada",23,"ryan warawa",77817,41369,6432,0.155478740119413,6432,0.155478740119413,0
"13401",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"new democratic party",72,"libby davies",77817,41369,22506,0.544030554279775,22506,0.544030554279775,1
"13402",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"marxist-leninist party",53,"anne jamieson",77817,41369,171,0.00413352993787619,171,0.00413352993787619,0
"13403",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"work less party",120,"betty krawczyk",77817,41369,425,0.0102733931204525,425,0.0102733931204525,0
"13404",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"liberal",42,"ken low",77817,41369,7127,0.172278759457565,7127,0.172278759457565,0
"13405",808,"North America","Canada",124,2008,10,"british columbia","vancouver east",274,1,"green party of canada",38,"mike carr",77817,41369,4708,0.113805023084919,4708,0.113805023084919,0
"13406",808,"North America","Canada",124,2008,10,"british columbia","vancouver island north",275,1,"new democratic party",72,"catherine bell",88077,56715,23466,0.413752975403332,23466,0.413752975403332,0
"13407",808,"North America","Canada",124,2008,10,"british columbia","vancouver island north",275,1,"green party of canada",38,"philip stone",88077,56715,4544,0.0801198977342855,4544,0.0801198977342855,0
"13408",808,"North America","Canada",124,2008,10,"british columbia","vancouver island north",275,1,"independent",6018,"jason draper",88077,56715,362,0.00638279114872609,362,0.00638279114872609,0
"13409",808,"North America","Canada",124,2008,10,"british columbia","vancouver island north",275,1,"liberal",42,"geoff fleischer",88077,56715,2380,0.0419642069999118,2380,0.0419642069999118,0
"13410",808,"North America","Canada",124,2008,10,"british columbia","vancouver island north",275,1,"conservative party of canada",23,"john duncan",88077,56715,25963,0.457780128713744,25963,0.457780128713744,1
"13411",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"conservative party of canada",23,"salomon rayek",80817,45296,12419,0.274174320028259,12419,0.274174320028259,0
"13412",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"liberal",42,"wendy yuan",80817,45296,13164,0.290621688449311,13164,0.290621688449311,0
"13413",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"libertarian party of canada",50,"matt kadioglu",80817,45296,309,0.00682179441893324,309,0.00682179441893324,0
"13414",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"new democratic party",72,"don davies",80817,45296,15933,0.351752914164606,15933,0.351752914164606,1
"13415",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"marxist-leninist party",53,"donna petersen",80817,45296,149,0.00328947368421053,149,0.00328947368421053,0
"13416",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"green party of canada",38,"doug warkentin",80817,45296,3031,0.0669154009184034,3031,0.0669154009184034,0
"13417",808,"North America","Canada",124,2008,10,"british columbia","vancouver kingsway",276,1,"communist party of canada",19,"kimball cariou",80817,45296,291,0.00642440833627693,291,0.00642440833627693,0
"13418",808,"North America","Canada",124,2008,10,"british columbia","vancouver quadra",277,1,"liberal",42,"joyce murray",88146,55696,25393,0.455921430623384,25393,0.455921430623384,1
"13419",808,"North America","Canada",124,2008,10,"british columbia","vancouver quadra",277,1,"libertarian party of canada",50,"norris barens",88146,55696,333,0.00597888537776501,333,0.00597888537776501,0
"13420",808,"North America","Canada",124,2008,10,"british columbia","vancouver quadra",277,1,"conservative party of canada",23,"deborah meredith",88146,55696,20561,0.369164751508187,20561,0.369164751508187,0
"13421",808,"North America","Canada",124,2008,10,"british columbia","vancouver quadra",277,1,"green party of canada",38,"dan grice",88146,55696,4916,0.0882648664176961,4916,0.0882648664176961,0
"13422",808,"North America","Canada",124,2008,10,"british columbia","vancouver quadra",277,1,"new democratic party",72,"david caplan",88146,55696,4493,0.0806700660729675,4493,0.0806700660729675,0
"13423",808,"North America","Canada",124,2008,10,"british columbia","vancouver south",278,1,"marxist-leninist party",53,"charles boylan",80271,41852,211,0.00504157507407053,211,0.00504157507407053,0
"13424",808,"North America","Canada",124,2008,10,"british columbia","vancouver south",278,1,"conservative party of canada",23,"wai young",80271,41852,16090,0.384449966548791,16090,0.384449966548791,0
"13425",808,"North America","Canada",124,2008,10,"british columbia","vancouver south",278,1,"new democratic party",72,"ann chambers",80271,41852,7376,0.176240084105897,7376,0.176240084105897,0
"13426",808,"North America","Canada",124,2008,10,"british columbia","vancouver south",278,1,"liberal",42,"ujjal dosanjh",80271,41852,16110,0.384927840963395,16110,0.384927840963395,1
"13427",808,"North America","Canada",124,2008,10,"british columbia","vancouver south",278,1,"green party of canada",38,"csaba gulyas",80271,41852,2065,0.0493405333078467,2065,0.0493405333078467,0
"13428",808,"North America","Canada",124,2008,10,"quebec","vaudreuil--soulanges",279,1,"new democratic party",72,"maxime hèroux-legault",97618,65417,6298,0.0962746686641087,6298,0.0962746686641087,0
"13429",808,"North America","Canada",124,2008,10,"quebec","vaudreuil--soulanges",279,1,"bloc québécois",8,"meili faille",97618,65417,27044,0.413409358423651,27044,0.413409358423651,1
"13430",808,"North America","Canada",124,2008,10,"quebec","vaudreuil--soulanges",279,1,"green party of canada",38,"jean-yves massenet",97618,65417,2625,0.0401271840653041,2625,0.0401271840653041,0
"13431",808,"North America","Canada",124,2008,10,"quebec","vaudreuil--soulanges",279,1,"conservative party of canada",23,"michael m. fortier",97618,65417,15496,0.236880321628934,15496,0.236880321628934,0
"13432",808,"North America","Canada",124,2008,10,"quebec","vaudreuil--soulanges",279,1,"liberal",42,"brigitte legault",97618,65417,13954,0.213308467218001,13954,0.213308467218001,0
"13433",808,"North America","Canada",124,2008,10,"ontario","vaughan",280,1,"conservative party of canada",23,"richard lorello",109604,56475,19390,0.343337760070828,19390,0.343337760070828,0
"13434",808,"North America","Canada",124,2008,10,"ontario","vaughan",280,1,"green party of canada",38,"adrian visentin",109604,56475,3870,0.0685258964143426,3870,0.0685258964143426,0
"13435",808,"North America","Canada",124,2008,10,"ontario","vaughan",280,1,"liberal",42,"maurizio bevilacqua",109604,56475,27773,0.491775121735281,27773,0.491775121735281,1
"13436",808,"North America","Canada",124,2008,10,"ontario","vaughan",280,1,"new democratic party",72,"vicky wilkin",109604,56475,5442,0.0963612217795485,5442,0.0963612217795485,0
"13437",808,"North America","Canada",124,2008,10,"alberta","vegreville--wainwright",281,1,"green party of canada",38,"william munsey",83038,44744,3676,0.082156266762024,3676,0.082156266762024,0
"13438",808,"North America","Canada",124,2008,10,"alberta","vegreville--wainwright",281,1,"liberal",42,"adam campbell",83038,44744,2345,0.0524092615769712,2345,0.0524092615769712,0
"13439",808,"North America","Canada",124,2008,10,"alberta","vegreville--wainwright",281,1,"new democratic party",72,"ray stone",83038,44744,4230,0.0945378151260504,4230,0.0945378151260504,0
"13440",808,"North America","Canada",124,2008,10,"alberta","vegreville--wainwright",281,1,"conservative party of canada",23,"leon benoit",83038,44744,34493,0.770896656534954,34493,0.770896656534954,1
"13441",808,"North America","Canada",124,2008,10,"quebec","verchères--les patriotes",282,1,"liberal",42,"françois fournier",76596,54282,8871,0.163424339560075,8871,0.163424339560075,0
"13442",808,"North America","Canada",124,2008,10,"quebec","verchères--les patriotes",282,1,"bloc québécois",8,"luc malo",76596,54282,27602,0.508492686341697,27602,0.508492686341697,1
"13443",808,"North America","Canada",124,2008,10,"quebec","verchères--les patriotes",282,1,"new democratic party",72,"raphaël fortin",76596,54282,8388,0.154526362330054,8388,0.154526362330054,0
